t, h
0.0011160195303417941, -0.02130669188551293
0.04033613445378148, -0.0006272379705295483
0.11223967848008765, -0.0006272379705295483
0.18414322250639392, -0.0006272379705295483
0.2560467665327001, -0.0006272379705295483
0.32795031055900614, -0.0006272379705295483
0.3998538545853124, -0.0006272379705295483
0.44234231241903876, -0.0006272379705295483
0.615564486664231, -0.0006272379705295483
0.6874680306905371, -0.0006272379705295483
0.7593715747168434, -0.0006272379705295483
0.8312751187431494, -0.0006272379705295483
0.899910319859169, -0.0006272379705295483
1.1058159232072278, -0.0022179651947590306
1.1777194672335338, -0.0022179651947590306
1.2332812967084066, -0.0022179651947590306
1.3280632411067197, -0.0006272379705295483
1.498017072441625, 0.000963489253699934
1.5813598166539342, 0.0021565346718720457
1.6418241604942372, 0.0025542164779294163
1.7251669047065468, 0.003747261896101528
1.7562161623542698, 0.004144943702158899
1.9122795363204572, -0.00182028338870166
2.0993921679343677, 0.05616172393446339
2.2170525127046865, 0.08718090480693852
2.2992279915918936, 0.10367901858966144
2.3790170613700026, 0.10595148605284643
2.456730992792374, 0.11390512217399384
2.5286345368186804, 0.11814706143860587
2.60533165044674, 0.1185182311242593
2.6713521772345303, 0.12344948551937085
2.756329092901983, 0.12504021274360033
2.847842694390009, 0.12663093996782981
2.9458929816986084, 0.1282216671920593
3.039367588932806, 0.13044868530598053
3.1151931444514562, 0.13442550336655423
3.185299099877105, 0.13716950782835013
3.2563855581758396, 0.14174284859801
3.328289102202146, 0.14492430304646897
3.4001926462284517, 0.14810575749492794
3.4778157903477593, 0.15168489374944427
3.5498101216771296, 0.1550872825346018
3.6224399641279437, 0.15844548445241957
3.6899857176072013, 0.16162693890087865
3.767064137908128, 0.16520607515539498
3.847488718807681, 0.16912608152938913
3.922401213449807, 0.17258528200112622
3.995031055900621, 0.175943483918944
4.071020028564786, 0.17952262017346043
4.139655229680805, 0.1827040746219194
4.218212186060195, 0.18639683424959497
4.2949015179194205, 0.18986234713095207
4.366169550824282, 0.19087864507976537
4.4310280001328595, 0.22255179158886818
4.488550835353904, 0.21093948285199282
4.544112664828777, 0.19777983036063984
4.602942837213937, 0.20094062601397888
4.666675523964527, 0.2274432778033738
4.720603181984257, 0.20616730117930437
4.794685621284087, 0.20917200815840453
4.8731258511309665, 0.21491630091256653
4.92884331598252, 0.21559804115152204
5.039266615737204, 0.23360734579726306
5.24092337330189, 0.2413223728347762
5.304002391470422, 0.24434475456081217
5.382442621317302, 0.24832157262138588
5.586714053210217, 0.2809314807180905
5.606324110671937, 0.3000202074088444
5.619397482313083, 0.3226880703541146
5.63247085395423, 0.33978838801458167
5.645544225595376, 0.36166088734773716
5.66188594014681, 0.38353338668089265
5.68149599760853, 0.40447796179991435
5.697837712159963, 0.42290388548057256
5.7109110838011095, 0.44358333939555594
5.723984455442256, 0.467046565952941
5.740326169993689, 0.48931674709215384
5.763204570365696, 0.5044286557223341
5.867791543494868, 0.5521504724492188
5.913548344238881, 0.5711066385379535
5.962573487893181, 0.5879418349943824
6.027940346098914, 0.5937986034108635
6.073697146842927, 0.5720345627520873
6.135795662138373, 0.5378339274311533
6.187272062975388, 0.5171544735161699
6.251640260847422, 0.5052240193344488
6.444654067160461, 0.5072124283647357
6.5132892682764805, 0.513973019067711
6.583558640847643, 0.5227220188009731
6.663306207858638, 0.5219266551888584
6.717560700169396, 0.5064170647526209
6.756780815092836, 0.4898469895002303
6.799269272926562, 0.47261411123774416
6.838489387850002, 0.457502202607564
6.867904474042581, 0.43960652133498224
6.900587903145448, 0.4194573098280753
6.958110738366493, 0.40667846779343175
7.028053276646627, 0.38924554353153484
7.097505563490218, 0.37816468229911815
7.171860364699239, 0.37189215563084954
7.241149234397315, 0.3717620052215944
7.31485036702428, 0.37538090965671655
7.387570996778158, 0.38375030402965116
7.459474540804464, 0.39719917965268237
7.52157305609991, 0.41425430619882475
7.583671571395356, 0.43147212075653596
7.649038429601089, 0.4473392231194311
7.714405287806822, 0.4567068389954493
7.773235460191983, 0.4338685409904402
7.818992260935995, 0.41614329477759726
7.8647490616800075, 0.39864529531107284
7.910505862424022, 0.38092004909822985
7.967375029063009, 0.36189949643137154
8.03361344537815, 0.3523816452063985
8.073923007938353, 0.3297668065019358
8.113143122861793, 0.3136550121879542
8.158899923605805, 0.29570251922879287
8.201388381439532, 0.27615929904540193
8.256950210914404, 0.25692596078880914
8.327546417776595, 0.2524574634043826
8.399304702118, 0.2411633001123532
8.472660842993323, 0.22887131701603436
8.541296044109343, 0.22167689161554194
8.614833759590791, 0.21770007355496812
8.685920217889526, 0.21093948285199282
8.762453914372072, 0.20590217997526605
8.81344537815126, 0.22085889570552142
8.821284086757231, 0.2078905890055529
8.838715248945427, 0.23798184566389424
8.873949579831931, 0.22085889570552142
8.891008735510013, 0.2029858467308454
