t,z
0.20374376539871397, 1.0447010134737935
0.2707534821015668, 1.0734605205059276
0.3325312285267137, 1.1053356952315267
0.4355246209597563, 1.1563621019848829
0.4664134941723296, 1.1722996893476831
0.5125867749377521, 1.2072252137857524
0.5741816310161126, 1.2516936952472024
0.6308188523369468, 1.2803878842983418
0.6770378556890655, 1.3121650820524482
0.728305938972104, 1.3534199188489406
0.7899922402238579, 1.3915917469424652
0.8155576979853323, 1.416941655366656
0.8667343360949775, 1.4644931455310748
0.9024893988916844, 1.502501678672112
0.9485712344837136, 1.543723856478107
0.9946987926624393, 1.5817977076001397
1.0356858257368522, 1.6166905730477112
1.0816762161554883, 1.6642094042216318
1.1225718040565078, 1.7053989230371296
1.16874508482193, 1.7403244474751989
1.204408702445244, 1.7846296339841623
1.2452128451728706, 1.8321158061675855
1.2913404033515965, 1.8701896572896173
1.3270954661483034, 1.9081981904306549
1.3679453314626264, 1.9525360359301156
1.4087951967769496, 1.9968738814295754
1.4445959821603533, 2.0317340878866497
1.4802595997836667, 2.076039274395613
1.5211094650979902, 2.1203771198950734
1.567191300690019, 2.1615992977010685
1.6131359685219586, 2.212266455558952
1.6487995861452727, 2.256571642067915
1.699976224254918, 2.304123132232334
1.7201725439785969, 2.3420336884018784
1.7507413590842946, 2.380009562552418
1.7862678089475181, 2.4337597291132695
1.8375816148172535, 2.4718662392257995
1.8628727370585485, 2.516106107753767
1.8985363546818623, 2.56041129426273
1.9395233877562752, 2.5953041597103015
1.9648602325842666, 2.6363957015543065
2.0056186527251967, 2.6870302004216926
2.0464685180395206, 2.731368045921154
2.0718510854542087, 2.769311261081196
2.1075147030775225, 2.8136164475901584
2.143132598114139, 2.8610699607830843
2.17365569063314, 2.9021941616175866
2.2144598333607677, 2.94968033380101
2.244891480706375, 2.9971011880034384
2.265042077843357, 3.0381600708569456
2.3058919431576808, 3.0824979163564064
2.3365522034367716, 3.1141771371390203
2.3669381281956827, 3.1647463180254114
2.407650825749916, 3.2185291435767605
2.4227523429559783, 3.2501103873878816
2.44808918778397, 3.2912019292318866
2.483752805407284, 3.3355071157408496
2.519279255270508, 3.3892572823017013
2.549665180029419, 3.4398264631880924
2.575047747444107, 3.4777696783481344
2.6002931470987063, 3.5251578735600653
2.6463749826907357, 3.5663800513660604
2.666479857241021, 3.6105872609035305
2.686630454378003, 3.6516461437570378
2.711875854032602, 3.6990343389689686
2.7528171645203177, 3.7370755311005035
2.767598623619505, 3.7906950616993647
